Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence
2021,10-19,Female,24.67,9.27,Low,9.0
2022,10-19,Male,28.79,6.489999999999998,High,7.0
2021,40-49,Male,29.41,51.9,Middle,1.0
2021,30-39,Male,66.27000000000001,54.9,High,6.0
2022,60-69,Male,3.869999999999999,38.74,Middle,5.0
2021,20-29,Female,7.28,62.36,Middle,8.0
2020,20-29,Male,22.51,57.93000000000001,Middle,10.0
2022,20-29,Male,29.29,58.96000000000001,Low,2.0
2021,70-79,Male,19.27,0.48999999999999844,High,1.0
2022,50-59,Male,32.59,57.72,Middle,4.0
2020,10-19,Female,32.36,51.830000000000005,High,5.0
2023,50-59,Male,33.65,19.18,Low,10.0
2023,10-19,Female,51.74,20.490000000000002,Low,2.0
2022,10-19,Male,57.25,20.28,Middle,5.0
2020,80+,Male,32.010000000000005,12.559999999999995,Middle,3.0
2020,20-29,Male,27.74,38.47,Low,6.0
2023,10-19,Female,24.82,5.02,Middle,9.0
2023,70-79,Male,27.529999999999998,-8.2,Middle,6.0
2022,10-19,Female,33.43,45.46,Middle,10.0
2024,10-19,Male,60.800000000000004,-1.6600000000000015,Middle,2.0
2023,10-19,Male,46.64,36.44,Low,5.0
2024,20-29,Male,22.76,79.69,Middle,7.0
2020,40-49,Male,19.28,47.65,Middle,7.0
2021,80+,Male,27.109999999999996,28.509999999999998,Low,4.0
2022,70-79,Male,4.09,38.97,High,4.0
2021,80+,Female,-7.260000000000002,33.660000000000004,High,1.0
2024,70-79,Male,8.830000000000002,29.700000000000003,High,3.0
2021,40-49,Female,22.27,38.83,Low,7.0
2020,20-29,Female,27.24,55.89,Low,6.0
2024,30-39,Female,60.82,46.02,High,5.0
2022,20-29,Male,35.38,42.88,Low,10.0
2020,80+,Male,0.16000000000000014,24.629999999999995,High,3.0
2024,10-19,Female,26.92,-0.7100000000000023,High,5.0
2023,60-69,Male,40.040000000000006,-0.7799999999999994,Middle,5.0
2024,10-19,Female,36.88,5.639999999999999,Low,9.0
2022,10-19,Male,54.47,4.059999999999999,High,1.0
2021,10-19,Male,58.01,27.97,Middle,5.0
2022,20-29,Female,33.03,55.71000000000001,High,2.0
2023,70-79,Female,1.6799999999999997,8.840000000000003,Middle,7.0
2022,40-49,Female,50.51,27.95,Low,9.0
2024,50-59,Female,18.47,13.91,Middle,4.0
2023,60-69,Female,8.379999999999999,46.24,Middle,8.0
2022,70-79,Female,31.279999999999998,5.68,Middle,4.0
2022,10-19,Male,38.65,48.9,Low,3.0
2023,30-39,Male,61.760000000000005,62.42,Low,1.0
2024,20-29,Male,22.91,76.32,Middle,4.0
2020,20-29,Female,42.52,32.66,Low,1.0
2022,50-59,Female,11.91,54.76,Middle,7.0
2021,80+,Male,12.11,18.03,Low,10.0
2020,30-39,Female,55.51,83.47999999999999,Low,9.0
2024,20-29,Male,44.83,78.13,Middle,9.0
2023,10-19,Female,47.29,33.11,Middle,7.0
2020,60-69,Male,12.98,51.16,Middle,4.0
2021,20-29,Male,23.93,80.95,High,7.0
2024,10-19,Male,37.550000000000004,54.03,High,4.0
2020,10-19,Male,44.18,42.46,Middle,9.0
2021,10-19,Male,29.259999999999998,50.800000000000004,Middle,3.0
2023,60-69,Male,24.88,42.580000000000005,Low,7.0
2022,20-29,Male,44.2,84.19,High,1.0
2021,40-49,Male,42.529999999999994,76.13,High,4.0
2021,60-69,Female,3.8999999999999986,35.22,High,7.0
2020,10-19,Male,49.550000000000004,9.04,Middle,6.0
2022,40-49,Male,47.23,29.08,Low,2.0
2023,20-29,Male,18.78,47.68,Low,2.0
2023,10-19,Male,22.17,12.299999999999997,Middle,6.0
2024,10-19,Male,24.81,38.6,Low,5.0
2022,50-59,Male,42.11,63.27,Low,4.0
2020,10-19,Male,39.87,32.24,Middle,3.0
2022,50-59,Male,37.34,10.16,Middle,2.0
2020,30-39,Female,50.870000000000005,79.18,Low,10.0
2024,10-19,Female,55.53,14.6,High,9.0
2021,20-29,Female,46.25,70.05,High,6.0
2022,50-59,Male,21.37,22.93,Low,3.0
2022,60-69,Male,8.39,41.440000000000005,Low,2.0
2021,10-19,Male,41.26,10.209999999999997,High,6.0
2020,60-69,Male,30.37,14.47,Low,6.0
2021,60-69,Female,26.499999999999996,49.67,Low,9.0
2022,10-19,Female,25.15,32.36,High,8.0
2023,70-79,Male,-3.8000000000000007,37.24000000000001,Middle,8.0
2024,10-19,Female,56.89,25.97,Low,2.0
2023,20-29,Female,36.53,47.09,Low,2.0
2020,60-69,Female,13.48,30.270000000000003,High,4.0
2022,10-19,Male,27.58,51.21,High,7.0
2024,50-59,Male,30.1,37.75,Middle,2.0
2021,20-29,Male,43.47,50.3,Low,1.0
2020,10-19,Female,55.85,48.96,High,2.0
2022,20-29,Male,36.0,56.86,High,10.0
2022,10-19,Male,54.82,10.299999999999997,High,6.0
2020,50-59,Female,47.95,58.2,Middle,7.0
2022,80+,Male,23.749999999999996,-16.450000000000003,Low,9.0
2023,10-19,Female,21.4,42.309999999999995,Low,10.0
2023,10-19,Male,45.92,38.519999999999996,Middle,9.0
2020,50-59,Female,5.46,53.85,High,4.0
2022,40-49,Female,13.36,56.57,Middle,9.0
2022,50-59,Male,11.24,48.79,Middle,7.0
2022,10-19,Male,16.03,27.43,High,7.0
2020,50-59,Male,5.52,16.88,Middle,9.0
2023,10-19,Male,43.03,11.7,Middle,2.0
2021,80+,Female,-7.57,28.059999999999995,Low,1.0
2023,10-19,Female,43.36,48.74999999999999,Low,8.0
2021,40-49,Male,40.559999999999995,26.979999999999997,Low,5.0
2021,10-19,Female,38.33,0.46999999999999886,Low,7.0
2023,10-19,Male,19.17,34.46,Low,8.0
2020,10-19,Female,34.61,-0.5900000000000016,Low,10.0
2024,40-49,Male,43.41,33.19,High,10.0
2021,50-59,Male,49.47,44.78,Middle,6.0
2020,20-29,Male,44.7,85.00999999999999,Low,10.0
2024,20-29,Male,17.830000000000002,29.260000000000005,High,4.0
2023,10-19,Male,31.21,31.740000000000002,High,2.0
2022,50-59,Female,33.22,37.72,Middle,6.0
2022,60-69,Female,23.48,10.35,Low,2.0
2023,70-79,Female,32.83,40.92,Middle,4.0
2023,30-39,Male,43.06,39.870000000000005,High,1.0
2024,20-29,Male,11.23,72.94999999999999,High,10.0
2020,20-29,Female,9.61,70.37,Low,8.0
2024,60-69,Male,13.010000000000002,39.370000000000005,High,2.0
2022,30-39,Male,68.58,27.92,High,6.0
2020,10-19,Male,55.86,32.5,Low,9.0
2021,10-19,Male,24.75,29.769999999999996,High,4.0
2022,20-29,Male,30.28,55.78,Middle,2.0
2023,20-29,Male,12.299999999999999,47.35,Low,5.0
2021,30-39,Female,63.480000000000004,34.91,Low,8.0
2021,70-79,Male,19.8,-16.59,Middle,3.0
2024,80+,Female,2.6799999999999997,6.520000000000001,Middle,9.0
2021,30-39,Male,50.36,49.07,Low,2.0
2022,30-39,Female,52.35,45.58,High,3.0
2022,20-29,Male,47.21,42.56,Middle,9.0
2021,10-19,Male,42.76,30.339999999999996,Middle,4.0
2022,20-29,Female,49.43,51.69,Middle,9.0
2022,80+,Male,33.019999999999996,30.509999999999998,Low,2.0
2021,60-69,Male,28.09,21.39,Middle,3.0
2021,80+,Female,26.95,25.549999999999997,Low,2.0
2023,60-69,Female,-0.45000000000000107,37.95,Middle,8.0
2022,70-79,Male,-2.0700000000000003,4.57,Low,6.0
2022,30-39,Male,65.5,43.82,Middle,1.0
2021,50-59,Male,20.08,47.61,High,5.0
2023,20-29,Male,24.17,59.84,Middle,7.0
2023,70-79,Male,27.419999999999998,-11.93,Low,3.0
2024,50-59,Male,34.6,37.89,Middle,5.0
2024,40-49,Male,44.79,50.42,High,6.0
2022,80+,Male,28.45,23.75,Low,3.0
2024,20-29,Male,32.4,61.050000000000004,High,3.0
2021,70-79,Male,25.400000000000002,-15.17,Middle,3.0
2021,10-19,Male,47.04,26.409999999999997,Low,8.0
2023,60-69,Male,-0.3200000000000003,5.520000000000001,Low,10.0
2023,20-29,Female,39.43,78.75,Middle,7.0
2021,10-19,Male,49.93,6.549999999999997,Middle,1.0
2021,10-19,Male,35.87,39.699999999999996,Low,10.0
2021,40-49,Male,44.97,24.68,Low,8.0
2022,80+,Male,-9.040000000000001,-3.7900000000000027,High,8.0
2023,20-29,Male,16.72,46.19,Middle,1.0
2024,30-39,Female,25.89,44.730000000000004,Middle,10.0
2023,40-49,Male,18.12,73.45,Middle,9.0
2023,10-19,Male,42.93,-3.1000000000000014,High,6.0
2022,70-79,Female,-2.0700000000000003,9.549999999999997,High,9.0
2020,20-29,Male,10.28,80.04,Low,2.0
2023,50-59,Male,15.17,64.82,Middle,1.0
2020,10-19,Male,21.29,24.96,High,3.0
2021,30-39,Female,39.82,85.57,Low,4.0
2023,50-59,Male,34.14,18.93,Low,4.0
2024,50-59,Male,39.910000000000004,29.270000000000003,High,8.0
2024,80+,Male,13.82,7.759999999999996,Low,6.0
2020,20-29,Female,16.83,84.27,Low,5.0
2023,40-49,Male,37.52,81.8,Middle,8.0
2023,20-29,Male,52.160000000000004,70.37,High,6.0
2022,20-29,Male,38.37,83.09,High,2.0
2023,20-29,Male,39.93,40.07,Middle,1.0
2023,80+,Female,2.3999999999999986,21.39,High,7.0
2021,10-19,Male,15.79,18.869999999999997,High,1.0
2023,70-79,Male,14.05,40.05,High,9.0
2020,50-59,Male,43.64,57.59,Middle,9.0
2024,70-79,Male,25.970000000000002,15.700000000000001,High,2.0
2023,40-49,Male,49.86,72.84,High,7.0
2022,40-49,Female,56.059999999999995,26.78,Middle,2.0
2022,10-19,Female,23.22,15.729999999999997,Low,10.0
2023,50-59,Male,28.310000000000002,38.83,High,5.0
2022,60-69,Female,13.149999999999999,6.090000000000002,Middle,5.0
2022,40-49,Female,40.709999999999994,55.61,High,7.0
2023,60-69,Male,8.86,56.95,High,5.0
2021,40-49,Female,37.06,42.19,Low,6.0
2022,50-59,Female,7.97,17.37,Middle,6.0
2024,30-39,Male,52.72,72.67999999999999,Low,7.0
2022,20-29,Male,32.51,36.24,High,1.0
2020,60-69,Female,8.989999999999998,19.78,High,7.0
2024,70-79,Male,6.789999999999999,6.899999999999997,Middle,2.0
2023,50-59,Female,12.69,57.04,Middle,4.0
2024,10-19,Male,38.07,11.51,High,9.0
2021,50-59,Male,30.31,14.17,High,2.0
2023,30-39,Female,50.730000000000004,77.78999999999999,Middle,10.0
2020,40-49,Female,13.67,32.72,Middle,7.0
2021,70-79,Male,23.41,10.689999999999998,Middle,4.0
2023,50-59,Female,11.46,11.46,Low,4.0
2020,40-49,Female,45.379999999999995,44.12,High,4.0
2024,50-59,Female,21.99,42.300000000000004,High,3.0
2023,10-19,Male,49.82,50.24999999999999,High,7.0
2021,20-29,Female,29.3,42.45,Middle,7.0
2020,40-49,Female,43.559999999999995,24.86,Middle,3.0
2022,20-29,Male,18.56,78.91,Middle,10.0
2023,70-79,Female,-10.370000000000001,19.07,Low,7.0
2024,10-19,Female,38.3,52.480000000000004,High,10.0
2024,60-69,Male,36.57000000000001,58.06000000000001,High,7.0
2021,60-69,Male,18.84,21.020000000000003,Low,3.0
2021,80+,Female,-6.41,18.43,Middle,7.0
2023,20-29,Female,15.64,62.18000000000001,Middle,3.0
2020,20-29,Female,9.06,50.8,Low,5.0
2020,10-19,Female,54.79,-1.2200000000000006,Low,9.0
2022,20-29,Male,21.06,55.349999999999994,High,7.0
2020,30-39,Male,66.42,34.58,Middle,8.0
2023,80+,Male,10.52,20.089999999999996,High,1.0
2022,20-29,Male,10.6,83.75999999999999,Middle,10.0
2024,30-39,Female,33.72,70.97999999999999,High,10.0
2023,10-19,Male,54.38,23.769999999999996,Middle,1.0
2024,10-19,Female,48.89,52.36,High,1.0
2022,10-19,Male,25.36,39.199999999999996,Middle,10.0
2020,20-29,Male,37.77,85.91,High,1.0
2020,40-49,Female,32.93,62.11,Low,9.0
2020,60-69,Male,13.919999999999998,50.400000000000006,Middle,3.0
2023,60-69,Male,1.0999999999999996,50.46,High,3.0
2022,10-19,Male,29.64,39.76,High,10.0
2021,20-29,Female,37.55,85.14,Middle,5.0
2020,80+,Male,30.099999999999998,34.169999999999995,High,5.0
2024,20-29,Male,51.75,67.78,Low,7.0
2022,40-49,Male,23.87,29.799999999999997,Low,1.0
2023,40-49,Male,18.759999999999998,59.97,Low,3.0
2024,40-49,Male,46.519999999999996,42.92,Low,7.0
2024,50-59,Male,34.86,27.14,Middle,2.0
2024,20-29,Male,21.18,54.449999999999996,Middle,1.0
2022,10-19,Male,16.95,34.73,Low,4.0
2020,10-19,Male,48.01,41.82,Middle,7.0
2020,10-19,Male,38.41,40.74,Middle,6.0
2022,40-49,Male,53.86,51.04,Middle,7.0
2020,60-69,Male,29.41,38.04,Low,10.0
2024,10-19,Male,28.200000000000003,0.5899999999999984,Middle,1.0
2022,50-59,Male,23.28,56.4,Middle,9.0
2024,10-19,Female,40.28,30.909999999999997,High,3.0
2023,50-59,Female,39.86,39.22,Middle,5.0
2021,70-79,Male,1.0899999999999999,19.42,High,10.0
2023,20-29,Male,51.21,44.540000000000006,High,1.0
2022,70-79,Female,-0.5100000000000016,-10.5,High,2.0
2021,20-29,Female,37.35,48.17,High,4.0
2021,70-79,Male,23.62,27.909999999999997,High,5.0
2022,40-49,Male,43.75,38.019999999999996,Middle,3.0
2024,20-29,Male,11.58,44.68,High,6.0
2023,20-29,Male,7.890000000000001,70.75,High,8.0
2024,80+,Male,6.870000000000001,22.15,High,5.0
2024,40-49,Female,15.399999999999999,39.25,Middle,4.0
2024,80+,Female,26.919999999999998,37.11,High,7.0
2024,10-19,Male,53.0,25.4,Middle,9.0
2023,80+,Male,0.1899999999999995,-17.72,Middle,8.0
2021,80+,Male,26.540000000000003,-9.93,Middle,2.0
2022,10-19,Female,56.2,27.769999999999996,High,10.0
2021,10-19,Male,17.17,13.919999999999998,High,9.0
2024,70-79,Female,9.649999999999999,26.22,Low,2.0
2023,60-69,Male,-1.33,36.68,Low,6.0
2023,10-19,Male,25.52,16.029999999999994,High,5.0
2021,40-49,Female,13.82,41.66,High,4.0
2020,80+,Female,3.719999999999999,7.509999999999998,Low,6.0
2020,10-19,Male,36.39,41.24,Low,1.0
2020,20-29,Female,13.95,67.53,High,1.0
2021,10-19,Male,37.67,21.490000000000002,Low,3.0
2024,70-79,Female,26.77,20.29,High,7.0
2021,20-29,Female,16.99,48.510000000000005,Middle,10.0
2021,30-39,Male,48.28,85.89000000000001,High,2.0
2020,20-29,Female,30.63,43.7,Middle,3.0
2020,60-69,Male,18.25,3.130000000000001,Low,6.0
2021,70-79,Male,13.18,10.670000000000002,Middle,8.0
2024,40-49,Male,43.01,45.43,Low,9.0
2023,10-19,Female,35.7,35.26,Middle,9.0
2020,10-19,Male,37.75,46.8,Middle,4.0
2022,40-49,Female,40.849999999999994,25.049999999999997,Low,9.0
2020,40-49,Female,52.89,54.91,High,9.0
2021,60-69,Male,25.24,16.25,Low,10.0
2023,60-69,Male,38.519999999999996,25.050000000000004,Middle,10.0
2023,10-19,Male,42.95,36.47,High,5.0
2024,20-29,Male,8.26,36.550000000000004,High,3.0
2020,50-59,Male,23.49,40.72,Middle,5.0
2023,10-19,Male,23.89,14.299999999999997,High,4.0
2021,20-29,Male,43.66,62.129999999999995,High,8.0
2022,20-29,Male,25.53,28.660000000000004,Middle,10.0
2023,10-19,Female,44.45,46.76,High,10.0
2023,40-49,Male,54.629999999999995,36.63,Middle,6.0
2022,20-29,Male,46.76,29.93,Middle,10.0
2023,70-79,Male,28.3,42.89,Low,4.0
2024,20-29,Male,30.880000000000003,39.910000000000004,Middle,9.0
2023,20-29,Male,48.43,46.290000000000006,Low,4.0
2020,70-79,Male,10.59,41.989999999999995,Middle,9.0
2021,20-29,Male,30.6,42.3,Low,4.0
2024,40-49,Male,25.700000000000003,68.83999999999999,High,6.0
2023,20-29,Male,44.85,27.490000000000002,Low,5.0
2023,30-39,Male,51.59,50.31,High,6.0
2024,10-19,Male,36.550000000000004,28.86,High,6.0
2024,10-19,Female,40.2,-4.260000000000002,High,4.0
2020,80+,Female,-5.0,26.729999999999997,Low,1.0
2024,20-29,Female,25.13,44.77,Middle,9.0
2022,40-49,Male,20.83,52.48,Low,1.0
2023,30-39,Male,72.58000000000001,39.55,High,3.0
2024,10-19,Female,36.85,43.44,High,5.0
2022,60-69,Female,12.2,0.7100000000000009,High,3.0
2021,20-29,Male,39.82,84.61,Middle,2.0
2022,80+,Male,19.31,23.67,High,6.0
2021,30-39,Female,53.91,48.64,Middle,2.0
2021,50-59,Female,15.82,68.17,Middle,7.0
2021,10-19,Female,43.64,16.1,Low,9.0
2023,20-29,Male,37.22,84.83,Middle,5.0
2021,20-29,Female,11.93,52.66,Middle,6.0
2021,50-59,Male,9.38,18.53,Middle,7.0
2021,10-19,Male,50.25,34.199999999999996,High,8.0
2024,70-79,Female,8.689999999999998,16.480000000000004,Middle,4.0
2020,20-29,Male,41.63,26.560000000000002,High,9.0
2020,70-79,Male,30.109999999999996,12.659999999999997,Low,4.0
2021,80+,Male,23.540000000000003,33.65,High,1.0
2023,20-29,Male,46.97,86.05,High,8.0
2020,60-69,Male,1.67,24.200000000000003,Middle,9.0
2021,50-59,Female,42.14,40.11,High,3.0
2023,70-79,Female,25.24,24.4,High,9.0
2024,20-29,Male,45.07,87.50999999999999,High,4.0
2022,10-19,Male,20.53,51.96,Low,8.0
2020,10-19,Female,45.64,6.869999999999997,Low,9.0
2024,20-29,Female,19.02,30.450000000000003,Low,7.0
2020,50-59,Male,35.68,11.29,High,5.0
2023,70-79,Male,5.43,-9.48,High,3.0
2023,20-29,Female,14.66,61.28,High,10.0
2021,20-29,Female,14.35,71.18,Middle,6.0
2023,80+,Male,-3.3100000000000005,24.449999999999996,Middle,4.0
2023,80+,Female,-12.23,-8.66,High,2.0
2020,20-29,Male,40.3,33.53,Middle,9.0
2022,10-19,Female,24.119999999999997,50.4,Middle,1.0
2023,20-29,Male,14.85,38.92,High,5.0
2021,10-19,Female,36.62,-2.6900000000000013,Low,7.0
2022,40-49,Male,52.209999999999994,58.78,Middle,5.0
2020,10-19,Male,31.71,30.03,High,8.0
2022,40-49,Female,24.76,24.509999999999998,High,10.0
2021,10-19,Male,26.82,49.24999999999999,High,4.0
2024,10-19,Female,32.53,-4.100000000000001,Middle,4.0
2023,20-29,Female,29.19,69.85,Middle,10.0
2024,30-39,Male,70.69,53.300000000000004,Middle,1.0
2020,70-79,Male,21.01,19.71,High,10.0
2022,70-79,Male,21.06,-4.670000000000002,Low,9.0
2021,20-29,Male,17.33,81.87,High,1.0
2021,10-19,Male,49.620000000000005,30.65,Low,1.0
2024,60-69,Male,11.75,34.11000000000001,Low,7.0
2020,20-29,Female,18.94,79.81,Low,6.0
2023,20-29,Male,11.42,84.89999999999999,Low,4.0
2022,40-49,Male,20.14,63.93,Low,3.0
2024,20-29,Male,22.67,85.80999999999999,Low,7.0
2022,10-19,Male,47.02,53.49999999999999,Low,3.0
2024,40-49,Male,37.57,78.0,Middle,2.0
2024,10-19,Male,52.410000000000004,0.2099999999999994,Middle,5.0
2020,50-59,Male,49.77,30.92,Middle,7.0
2021,20-29,Male,47.62,78.18,High,5.0
2022,70-79,Male,22.7,27.82,High,7.0
2023,20-29,Male,37.18,63.09,Low,4.0
2020,10-19,Male,41.71,26.869999999999997,Low,2.0
2021,70-79,Male,26.77,6.119999999999997,Middle,1.0
2023,10-19,Male,49.1,13.61,High,1.0
2022,10-19,Male,31.93,42.01,Low,4.0
2024,30-39,Female,42.64,68.53,Low,5.0
2022,10-19,Male,55.42,-0.620000000000001,Middle,9.0
2020,20-29,Male,11.38,37.47,Low,2.0
2023,20-29,Male,40.85,84.2,Middle,8.0
2022,40-49,Male,16.96,57.79,High,2.0
2024,10-19,Female,45.24,8.12,High,6.0
2022,60-69,Male,-1.33,18.35,High,1.0
2020,30-39,Female,59.25,48.32,High,9.0
2023,80+,Female,-5.3100000000000005,0.6999999999999957,Low,4.0
2023,30-39,Male,36.9,61.56,High,9.0
2020,30-39,Female,61.82,64.53999999999999,High,9.0
2024,40-49,Male,35.34,47.699999999999996,Middle,4.0
2021,10-19,Female,26.57,0.2799999999999976,Low,3.0
2020,10-19,Female,50.92,8.93,Middle,8.0
2023,60-69,Female,-0.7900000000000009,5.6800000000000015,Low,6.0
2021,10-19,Female,48.39,52.62,Middle,3.0
2024,50-59,Female,14.77,46.32,High,2.0
2022,30-39,Female,36.04,52.35,Middle,10.0
2021,70-79,Male,14.48,24.200000000000003,Middle,8.0
2021,10-19,Male,57.02,19.15,High,6.0
2021,40-49,Female,49.75,42.04,High,9.0
2020,10-19,Male,32.57,34.79,High,3.0
2022,20-29,Male,12.16,61.150000000000006,Middle,1.0
2021,20-29,Male,14.25,63.290000000000006,High,7.0
2024,10-19,Male,38.31,37.96,High,7.0
2020,40-49,Female,31.38,29.240000000000002,High,2.0
2021,60-69,Female,28.139999999999997,19.93,High,9.0
2020,10-19,Male,35.17,52.4,Middle,4.0
2020,60-69,Male,2.049999999999999,50.28,Low,9.0
2023,80+,Male,-5.020000000000001,-3.66,Middle,7.0
2023,10-19,Male,22.53,44.87,Middle,2.0
2022,70-79,Male,33.459999999999994,35.38,Middle,8.0
2024,20-29,Female,30.869999999999997,28.020000000000003,High,8.0
2024,20-29,Female,18.21,60.99,Low,9.0
2021,10-19,Male,37.42,53.24,High,9.0
2022,20-29,Female,49.81,62.78,High,8.0
2022,10-19,Male,24.119999999999997,38.379999999999995,High,3.0
2022,50-59,Male,32.78,45.41,Middle,6.0
2021,50-59,Male,22.43,30.02,Low,8.0
2022,20-29,Female,36.88,46.09,High,1.0
2024,30-39,Female,42.77,67.55,Low,2.0
2021,10-19,Female,45.95,34.85,High,10.0
2020,70-79,Female,-4.9,13.32,Middle,10.0
2021,10-19,Female,46.46,36.949999999999996,High,2.0
2021,10-19,Male,15.18,4.259999999999998,Low,5.0
2021,10-19,Male,35.47,51.169999999999995,Low,5.0
2021,40-49,Male,14.01,37.32,Middle,10.0
2022,80+,Male,8.82,25.159999999999997,Low,9.0
2021,10-19,Female,55.480000000000004,20.939999999999998,High,1.0
2024,50-59,Male,22.310000000000002,38.85,High,8.0
2022,70-79,Female,15.16,11.07,High,2.0
2024,20-29,Female,19.47,66.77,Middle,2.0
2022,10-19,Female,50.59,13.599999999999998,Middle,5.0
2022,10-19,Male,25.61,30.14,Low,2.0
2024,40-49,Male,36.160000000000004,83.99999999999999,Middle,7.0
2020,10-19,Male,40.14,17.68,Low,8.0
2020,80+,Male,5.989999999999998,25.0,High,3.0
2020,30-39,Female,70.81,77.38,High,2.0
2020,10-19,Male,54.910000000000004,8.369999999999997,High,3.0
2024,50-59,Male,46.4,47.4,High,9.0
2023,40-49,Male,48.69,65.55,High,8.0
2023,10-19,Female,16.83,51.080000000000005,High,8.0
2023,10-19,Male,45.56,2.8099999999999987,High,3.0
2023,80+,Female,25.499999999999996,-12.330000000000002,Low,7.0
2022,30-39,Female,50.370000000000005,85.53999999999999,High,5.0
2020,60-69,Female,15.36,23.46,Low,3.0
2023,40-49,Female,38.75,79.6,Middle,4.0
2024,60-69,Male,1.799999999999999,17.21,Low,5.0
2024,20-29,Female,14.89,79.81,High,3.0
2024,30-39,Male,45.86,53.480000000000004,High,1.0
2022,20-29,Female,37.57,30.17,High,4.0
2021,40-49,Female,13.030000000000001,83.09,Middle,7.0
2021,10-19,Male,43.99,40.51,Low,8.0
2022,30-39,Male,59.33,45.77,High,4.0
2024,10-19,Female,39.5,51.59,High,5.0
2022,40-49,Male,43.279999999999994,83.0,Low,7.0
2020,10-19,Male,35.17,2.5799999999999983,Low,10.0
2020,70-79,Female,16.36,-5.489999999999998,High,6.0
2024,40-49,Male,14.46,60.62,Middle,9.0
2021,50-59,Male,32.8,39.14,High,1.0
2022,20-29,Male,46.85,33.83,Middle,3.0
2021,70-79,Male,-1.3000000000000007,-1.5,Middle,9.0
2021,10-19,Male,37.62,20.699999999999996,Low,4.0
2020,40-49,Female,56.019999999999996,31.57,Middle,5.0
2021,50-59,Male,26.99,17.02,Low,3.0
2022,20-29,Female,37.33,31.22,Low,4.0
2021,60-69,Female,-5.69,42.11,Low,1.0
2022,20-29,Male,46.23,71.18,Middle,2.0
2024,10-19,Female,56.38,14.559999999999997,High,1.0
2023,20-29,Male,52.49,39.72,High,6.0
2022,70-79,Female,29.599999999999998,22.42,Middle,9.0
2022,10-19,Female,33.5,50.800000000000004,High,4.0
2022,40-49,Male,18.44,47.57,Middle,1.0
2021,10-19,Male,41.83,31.809999999999995,High,9.0
2021,20-29,Male,36.05,77.73,Low,1.0
2024,30-39,Female,60.85,79.9,High,3.0
2023,40-49,Male,50.22,68.36,Middle,4.0
2020,30-39,Female,46.94,58.440000000000005,Low,4.0
2024,60-69,Male,-0.10000000000000142,50.010000000000005,High,6.0
2020,60-69,Male,30.470000000000002,1.6500000000000004,High,7.0
